stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
4740,0960RP,Riva V.Rovereto/Pascoli 3,,45.884957,10.849147,0960
4741,3520CM,Arco Via Mantova Cimitero,,45.911666,10.881381,3520
4742,0960PR,Riva V.Rovereto/Pascoli,,45.885012,10.849033,0960
4743,0960OR,Riva V.Rovereto Dif. Coop,,45.881612,10.854462,0960
4745,0960AR,Brione Campeggio,,45.881518,10.861895,0960
4746,3520MR,Arco Via Mantova Dif.Cimitero,,45.911738,10.881409,3520
4747,0960IR,Riva D/Garda V.Le Dei Tigli 11,,45.890639,10.842853,0960
4748,6214BA,Pavillo Via De Le Bas Cere,,46.329184,11.042764,6210
4749,0960AD,Riva Del G Vle Dante Alighieri,,45.886213,10.844356,0960
4758,0960NV,Riva Del G. Via E. Modl,,45.893901,10.852615,0960
4765,2228OL,Riva Del G. Via Oleandri 24,,45.899534,10.844359,0960
4780,2330,Vestone,,45.708110,10.403516,2330
4781,2332,Lavenone,,45.738956,10.437543,2332
4782,2334,Idro,,45.734609,10.458099,2334
4783,2336,Anfo,,45.766240,10.492104,2336
4786,3337FE,Loc. Ferri,,45.740039,11.061804,3337
4788,3346FO,Ala Via Fornace,,45.757754,11.011794,3346
4791,2022VB,Covelo Via Villa Bassa,,46.098486,11.022229,2023
4793,1123SA,Facendi V.S.Antonio-Capitello,,46.221460,11.317781,1123
4796,4138MA,Costasavina Via S.Martino,,46.061224,11.220028,4137
4797,4138SM,Costasavina Via S.Martino 27,,46.060993,11.224454,4137
4798,4138SR,Costasavina Via S.Martino 27,,46.060818,11.224666,4137
4801,6501SE,Coredo-Segheria Biasi,,46.351546,11.098083,6501
4802,0001PL,Trento Forte Bus De Vela,,46.084939,11.070058,2010
4803,6650NA,Cagno'-Via Nazionale 58,,46.392655,11.044131,6650
4805,6180CO,Segno Via Sonora Civ. 34,,46.304725,11.072060,6180
4806,6151CV,Denno Via Colle Verde,,46.272809,11.048208,6151
4809,3640SU,Aldeno-Maso Canova Sud,,45.960076,11.092721,3640
4810,3356KA,Chiesurone di Pilcante,,45.787117,11.012143,3356
4812,3044AC,Carpeneda-Acquedotto,,45.916728,11.149958,3044
4813,3100PI,Rovereto-Stazione Trenitalia,,45.891820,11.034136,3100
4814,3342SR,Serravalle Via G.Cantore 56,,45.806690,11.017468,3342
4817,1150CA,Carano Via Carano 79,,46.290832,11.449060,1070
4824,2330CA,Vestone-Loc. Capparola,,45.714637,10.412930,2330
4825,2332NA,Lavenone-Via Nazionale,,45.724764,10.428774,2332
4826,2332ZI,Lavenone-Zona Industriale,,45.731256,10.434312,2332
4827,2334CA,Idro-Loc. Tre Capitelli,,45.751515,10.479574,2334
4828,2336SP,Anfo-S.P. Km. 50.7,,45.788633,10.500408,2336
4829,2336SA,Anfo-Locanda Loc. S.Antonio,,45.799373,10.503631,2336
4830,2322SG,Loc. San Giacomo"Pizzeria",,45.808932,10.509783,2323
4831,2322TB,Ponte Caffaro-Via Caduti,,45.819870,10.524535,2323
4832,2322CA,Ponte Caffaro-Via Caduti 214,,45.825015,10.530160,2323
4834,2640LA,Vaneze-Via Del Lavachel,,46.055447,11.072394,2640
4835,2322GC,Loc. San Giacomo,,45.813054,10.515905,2323
4844,6190RM,Taio Via Roma. 59 E 62,,46.317107,11.069215,6190
4845,6190RO,Taio Via Roma. 122,,46.315062,11.069839,6190
4847,3390,S.Barbara,,45.896161,10.940914,3389
4850,5110VF,Imer Via Meatoli,,46.148666,11.796557,5110
4852,6630VL,Villini-Via Mendola 5,,46.417827,11.195583,6630
4853,5258,Gosaldo,,46.221615,11.954571,5258
4854,5261,Saresin,,46.206658,11.938458,5261
4856,6128RA,Castelletto "Ponte Rinassico",,46.247843,11.062196,6123
4857,3790VA,Centa Fraz. Valle,,45.964834,11.232628,3790
4858,3790MC,Centa Fraz. Conci,,45.974350,11.244435,3790
4859,4129SO,Canale-Via Delle Stonfe,,46.048812,11.233387,4100
4861,2212CL,Premione-Via Alla Closura,,46.048034,10.871479,2212
4862,1220FO,Predazzo-Loc. Fol,,46.322330,11.597912,1220
4863,6720BV,Preghena-Sp 68 Bivio,,46.407458,11.011754,6720
4865,6310NA,Croviana-Via Nazionale 174,,46.341182,10.900305,6310
4867,4038,Canè,,46.119116,11.260806,4038
4868,4037,Fiorè,,46.120680,11.265439,4038
4870,6191SE,Tres Via Nazionale 12,,46.320661,11.093017,6191
4871,6550RM,Romeno-Via S.Romedio,,46.391671,11.117453,6550
4874,0961PZ,S.Martino di C.-Via Pezgaiard,,46.259358,11.808829,0961
4879,4457MA,Tezze-V. Masetto Vecchio,,45.997899,11.668582,4457
4880,6120BF,Mezzolombardo-Bivio Fai,,46.223117,11.081667,6120
4881,3100GB,Rovereto Via S.Giovanni Bosco,,45.891524,11.041678,3100
4882,2178ZU,Campi Loc.Zumiani,,45.913190,10.816147,2189
4886,6239,Bordiana,,46.387216,10.981980,6240
4889,3209ZE,Zencheri,,45.881653,11.157535,3209
4891,0938PO,Lamar-Ponte Avisio,,46.134630,11.110901,0937
4893,6530CA,Malgolo-Via Al Castello 6,,46.384563,11.094848,6530
4894,1080EL,Valda-Via Centrale 25,,46.210886,11.272480,1080
4895,6600OF,Ronzone-Via 4 Novembre 44,,46.418925,11.145811,6600
4896,6687RM,Dovena-Via Roma Civ. 4,,46.456546,11.127469,6686
4897,6687RO,Dovena-Inizio Paese,,46.457487,11.125253,6686
4898,6151MC,Denno-Via Marconi 46,,46.272566,11.052235,6151
4904,3690BG,Garniga T.-V.Bagni di Fieno 1,,45.999662,11.085768,3690
4905,2241SC,Marce' Sp 222 Km 0.650,,46.021054,10.822248,2241
4916,6215BG,Nanno Via Bergamo 5,,46.319385,11.046685,6215
4917,6155VI,Tuenno V. 4 Ville 41,,46.336658,11.028398,6155
4919,2291PA,Verdesina-Paese,,46.054909,10.713245,2291
4921,0001TT,Trentino Trasporti,,46.102234,11.094461,0937
4923,1100MZ,Civezzano-Maso Zandonà,,46.087830,11.190620,1100
4924,3042BA,Mezzomonte-Loc. Barco,,45.922700,11.135809,3042
4925,3219FA,Bivio Costa di Terragnolo,,45.880854,11.147890,3209
4926,6113RR,Rovere' Della Luna,,46.248576,11.167968,6113
4927,3213ST,Stedileri-Di Fronte Civ. 7,,45.872788,11.165593,3213
4939,3470ZR,Nago Bivio Z.A.I. Mala,,45.877840,10.898898,3470
4941,5110NA,Imer Via Nazionale 144,,46.149773,11.791408,5110
4942,5114BO,Cicona Sp Km 2.4,,46.160321,11.740895,5114
4951,3620BO,Romagnano-Maso Bozza,,45.997977,11.101563,3620
4953,2313RS,Ca' Rossa-Bar Ristoro,,45.854604,10.567038,2314
4954,2621PA,Sopramonte-Via Belina,,46.072241,11.063013,2621
4955,2621BE,Sopramonte-Via Belina 11,,46.070915,11.063184,2621
4957,2621BU,Sopramonte-Bunaga,,46.069391,11.057334,2621
4960,4023SG,Nogarè-V.Di S.Giuseppe,,46.103967,11.211665,4023
4961,3040CI,Calliano Sp 49 "Cimitero",,45.936861,11.098736,3040
4963,2021LI,Lago di Terlago-Hotel Lillà,,46.097411,11.058247,2021
4964,2021PO,Lago di Terlago-Ponte,,46.095602,11.055256,2021
4965,1030FS,Salorno-Trenitalia,,46.245670,11.202736,1030
4966,1050FS,Egna-Termeno-Trenitalia,,46.319098,11.257383,1050
4967,1167FS,Ora-Staz. Fs,,46.360987,11.297003,1167
4968,1045FS,Magrè-Cortaccia-Trenitalia,,46.287799,11.232468,
4969,1167FG,Ora-Staz. Fs,,46.360976,11.297562,1167
4970,1055,Montagna,,46.333021,11.299352,3220RR
4971,1056,Ponte Aldino,,46.342951,11.336949,
4972,2041VE,Fraveggio Vernisi,,46.080553,10.995849,2040
4973,0954SE,S. Michele A/Adige-Sc.Elem.,,46.189874,11.134127,6110
4979,4100SL,Pergine-Via S.Pietro Asl,,46.063213,11.244429,4100
4980,4100SP,Pergine V.S.Pietro Parch.Curie,,46.063433,11.245601,4100
4993,3357ER,Sabbionara V.Pozza "Erta",,45.743006,10.967607,3349
4994,3357MO,Sabbionara Via Morielle,,45.742358,10.956580,3349
5008,3101BO,Villa Lagarina-Bocciodromo,,45.920545,11.031936,3101
5010,3053MA,Morganti-Maso Romina,,45.930745,11.224036,3053
5013,3337PO,Ponzolotti,,45.738779,11.070718,3337
5014,5123ST,Revedea Sp 79 Civ. 18,,46.152752,11.747616,5115
5018,2030PA,Vigolo Baselga-Paese,,46.081576,11.044892,2030
5025,2620VE,Sardagna Civ.20,,46.073125,11.093579,2620
5035,3201MB,Noriglio Loc. Masi Brenta,,45.878437,11.084034,3198
5037,4260DI,Calceranica C.So Alpini Gmp,,46.001500,11.245598,4260
5038,4350CA,Levico T. Fraz. Campiello,,46.018805,11.353077,4350
5043,0957PA,Madonna di C.-Loc.Paluac,,46.205362,10.813260,0957
5049,2650RN,Rocce Rosse-Nuovi Golfi,,46.032921,11.049854,2650
5050,5143NO,Passo Cereda Civ 9,,46.192636,11.902743,5143
5051,6281BV,Samoclevo-Bivio,,46.365038,10.937469,6280
5053,6147ND,Termon Nord,,46.270225,11.036677,6151
5055,2250MA,Ragoli "Macelleria",,46.051814,10.775663,2240
5056,1210DR,Ziano di Fiemme,,46.286801,11.559854,1210
5057,2250CC,Ragoli "Croce",,46.054826,10.781590,2240
5059,6300AL,Male' Via Degli Alpini 2,,46.353384,10.911178,6300
5060,6630AL,Villini Dell'alpe Via Bolzano,,46.418562,11.189171,6630
5063,6501TA,Coredo Via Tavon 42,,46.353610,11.088088,6501
5064,6501TN,Coredo Via Trento,,46.347117,11.086840,6501
5065,3870AC,Lavarone Civ. 61,,45.939296,11.273852,3870
5067,6137BP,Andalo-Bivio Priori,,46.177371,11.017827,6137
5073,6705SC,Scanna Civ. 51,,46.394740,11.024580,6705
5075,6686DA,Castelfondo Via Dante,,46.452673,11.121797,6686
5077,0954IM,S.Michele "Fondazione-Mensa",,46.194907,11.135489,6110
5080,6405SE,Cogolo Polo Scolastico,,46.347399,10.696840,6405
5082,4520CL,Strigno Via Colle Civ. 6,,46.067170,11.519093,4520
5087,6120MA,Mezz.Do Via Perlasca,,46.217566,11.093386,6120
5088,3357DG,Sabbionara Via De Gasperi,,45.738765,10.952482,3349
5090,3851SC,Gionghi-Polo Scolastico,,45.940038,11.268658,3851
5091,3850TO,Tobia-Gionghi,,45.940362,11.262788,3851
5092,3070FO,Volano-Loc.Fornaci,,45.919376,11.085283,3070
5095,3416PI,Loc.Piaggi Bassi,,45.800465,10.976077,3405
5102,0956DP,Molveno Deposito,,46.149626,10.980086,0956
5103,4300PS,Levico T. Polo Scolastico,,46.013611,11.306300,4300
5105,6401SM,Fucine Scuola Media,,46.311138,10.732825,6401
5111,6095CL,Loc. Coveli Civ. 35,,46.197724,11.143660,6095
5113,6580NO,Fondo-Via Iv Novembre,,46.441452,11.130891,6580
5114,6610RA,Ruffre' Maso Rautazzi,,46.415400,11.190242,6610
5116,6560RN,Cavareno Via Roen 32,,46.403499,11.139586,6560
5119,6174RR,Vervo'-Campanile,,46.307457,11.118916,6191
5123,4520LC,Strigno Via Colle Civ. 6,,46.067130,11.519259,4520
5131,2400CO,Spiazzo Rend. Colarin Civ. 147,,46.109170,10.746099,2400
5133,5146FO,Transacqua-Via Delle Fonti,,46.173385,11.829643,5140
5134,1151MI,Masi-Via Micelette Civ. 4,,46.281815,11.499285,1070
5135,2055RG,Maso Reigl,,45.972251,10.980800,2055
5136,2055MS,Maso Samuele,,45.967937,10.979949,2055
5137,2055SI,Maso Del Silvio,,45.966582,10.978171,2055
5138,2055ZU,Masi-Incrocio Via Zurlon,,45.964407,10.976932,2055
5139,2055ST,Masi di Sotto,,45.966510,10.973483,2055
5141,6501ZA,Coredo Via Zambaroni 12,,46.349177,11.088842,6501
5144,1001BC,Torchio Bivio Cogatti,,46.091010,11.196994,1001
5145,1101RR,Cogatti,,46.093741,11.196818,1001
5146,6398SE,Ossana Scuola Elementare,,46.307678,10.739560,6398
5147,6216ST,Portolo Via San Tomaso,,46.305004,11.056616,6216
5149,4449FS,Strigno-Staz. Fs,,46.051416,11.514744,4449
5150,1350HS,Campitello Hotel Salvan,,46.474285,11.738380,1350
5151,3100SF,Rovereto-Fermata Trenitalia,,45.890326,11.033850,3100
5152,3310FS,Mori-Trenitalia,,45.861249,11.002346,3310
5153,3342SF,Serravalle-Trenitalia,,45.808287,11.015222,3342
5154,3346SF,Ala-Trenitalia,,45.758925,10.996328,3346
5155,3350FS,Avio-Trenitalia,,45.733690,10.956084,3350
5156,3352FS,Borghetto-Trenitalia,,45.696733,10.926909,3352
5158,2630CC,Candriai-Sp 85,,46.063684,11.081701,2630
5162,4080TO,Cire' Via Al Dos De La Roda 12,,46.074601,11.211551,4080
5165,2048SC,Calavino-Via Battisti Civ 20,,46.040787,10.982034,2048
5169,0001CD,Trento Ss45 "Scala",,46.077367,11.099792,0001
5173,4449BB,Strigno Fs-Bretella Mag.Brico,,46.052372,11.510935,4449
5180,5111BU,Busarel,,46.140566,11.773656,5111
5182,6191TA,Tres Via Predaia Inc. V.Tavana,,46.321160,11.100648,6191
5183,6191PD,Tres Via Predaia,,46.322014,11.096784,6191
5185,5130SE,Mezzano-Sc.Elementare,,46.156586,11.808305,5130
5190,3780TI,Centa Bv Tiecheri-Frisanchi,,45.965305,11.224658,3790
5191,4495,S.Marino,,45.898193,11.692545,4495
5192,4494,Cismon Del Grappa,,45.919665,11.729849,4494
5194,4496RR,S.Nazario,,45.838412,11.690546,4496
5195,4495RR,S.Marino,,45.898913,11.693689,4495
5196,4490TV,Primolano-Staz. Fs,,45.965535,11.702533,4490
5201,3300LR,Zona Industriale"Luxottica" R,,45.865303,11.018506,3100
5202,3640MA,Romagnano Loc.Torricella Sft,,45.993002,11.098521,3620
5203,2620VD,Sardagna Civ. 22,,46.069494,11.095252,2620
5204,4140PS,Frassilongo-Maso Pinterstoll,,46.080380,11.285129,4113
5205,4454SV,Grigno Casearia Monti Trentini,,46.006597,11.649483,4454
5207,2323AS,Baitoni-Via Aldo Sette Civ.1,,45.813643,10.547147,2323
5213,5130VS,Mezzano-Via Molaren 27,,46.160760,11.817183,5130
5231,5127SC,Barbine Sp 239 Km. 0.500,,46.157203,11.753757,5127
5234,0960FA,Riva Del G.-Autostaz.,,45.893199,10.845361,0960
5236,2186CS,Favrio Civ. 65,,45.999626,10.852372,2185
5237,3820MZ,Carbonare Via Manzoni,,45.934041,11.229044,3820
5239,2660SP,Viote Golfo Sulla Sp85,,46.020934,11.041724,2660
5240,2010CF,Cadine Strada di Cadine 5,,46.086841,11.069379,2010
5247,0001PQ,Trento Port'aquila,,46.069467,11.127850,0001
5248,4463PX,Telve di Sopra Via S.Pio X,,46.073309,11.471692,4463
5252,6560RE,Cavareno Via Roen 59,,46.400523,11.139886,6560
5253,3230VB,Porte Via Al Brentegam,,45.880954,11.052889,3230
5254,3159DT,Valmorbia Inc. Dosso/Tezze,,45.817360,11.094239,3159
5256,6570LO,Sarnonico Viale S.Lorenzo,,46.419139,11.140627,6570
5257,6513CA,Dambel-Loc. Casette,,46.409036,11.102603,6513
5259,2323AR,Baitoni-V. Aldo Sette Civ.1,,45.812948,10.546639,2323
5260,4100NR,Viale Industria Amnu,,46.068689,11.233672,4100
5263,3357PO,Sabbionara V.Pozza Civ. 6,,45.743210,10.962575,3349
5264,6725SC,Marcena-Sp 6,,46.442657,11.011787,6730
5266,0956BE,Molveno-V.Nazionale,,46.141903,10.963974,0956
5268,6390SC,Ortise' C/O Accesso Nord Paese,,46.328622,10.784462,6390
5273,1088VW,Molina di F.-Via Weber/Rive,,46.273244,11.422097,1088
5275,2311IL,Condino Sp123 Stab. Illen,,45.896220,10.606778,2311
5276,3640EU,Aldeno Viale Europa,,45.982499,11.093579,3640
5277,3640FL,Aldeno-Via Florida,,45.977966,11.092905,3640
5278,3047PA,Serrada Via Pasubio,,45.888655,11.153269,3047
5280,3335RO,Rocca,,45.753211,11.026404,3335
5297,3165ZA,Speccheri Sp 219 Km 1.100,,45.774515,11.122089,3165
5302,2213CB,Stenico-Loc. Ca' Bianca,,46.052009,10.871109,2213
5352,6389ST,Castello-Bivio di Stavel,,46.321463,10.782423,6389
5353,3389RI,Ronzo Chienis-V.Pra Da Le Rì,,45.891098,10.949606,3389
5369,2049PE,Lasino Sp 84 Viale San Pietro,,46.020354,10.982117,2049
5375,6135CA,Fai Paganella,,46.175418,11.068633,6135
5382,6530PI,Malgolo Piazza De Betta,,46.378987,11.091228,6530
5384,3381CR,Valle S.Felice-Cimitero,,45.867916,10.939905,3381
5385,3382BR,Manzano-Bivio,,45.864482,10.950221,3381
5392,1138VC,Pian Del Gac Civ. 25,,46.133573,11.205898,1111
5394,3540CA,Massone Via Cappuccini,,45.920537,10.901734,3520
5395,2138CE,Ceole "Cementificio",,45.909601,10.855214,3520
5398,2228OR,Riva Del G. Via Oleandri,,45.899603,10.844529,0960
5400,4494FS,Cismon Del Grappa-Staz. Fs,,45.919588,11.729690,4494
5401,4495FS,S.Marino-Staz. Fs,,45.899680,11.693996,4495
5402,4491FS,Carpanè-Staz. Fs,,45.860017,11.661199,4491
5403,4496FS,S.Nazario-Staz. Fs,,45.839696,11.687994,4496
5404,4492FS,Solagna-Staz. Fs,,45.815551,11.721238,4492
5405,4493FS,Bassano Del Grappa-Staz. Fs,,45.766709,11.741650,4493
5425,5116BB,Zortea Bar Bellavista,,46.163628,11.753067,5116
5436,6210QV,Tassullo Strada Quattro Ville,,46.339649,11.052432,6210
5449,2159BI,Ampola "Parch. Biotopo",,45.872717,10.652963,2159
5452,6191BO,Tres Loc.Bonifica,,46.321235,11.082244,6191
5458,2021OM,Terlago Via Omigo,,46.097912,11.047916,2021
5460,4143MK,Hacleri-Maso Markl,,46.121312,11.339035,4143
5462,4100OP,Via S.Pietro 82-Villa Rosa,,46.065063,11.248732,4100
5466,6190RA,Taio Via Roma,,46.313915,11.070562,6190
5470,4048AL,Regnana Alta,,46.151194,11.310710,4048
5472,6143OT,Sporminore Civ. 86,,46.238268,11.027413,6143
5473,6510NN,Sanzeno Civ. 61,,46.368681,11.078431,6510
5475,3100SV,Rovereto-Via Savioli,,45.892086,11.037432,3100
5476,6550SE,Romeno Scuola Elementare,,46.393306,11.117608,6550
5479,6387ND,Claiano Nord-Sp 140,,46.316343,10.773087,6386
5483,3010CA,Mattarello-Via Catoni,,46.003128,11.126824,3010
5484,3010VR,Mattarello-Ex St.Vestimenta,,46.000768,11.126337,3010
5489,4023PI,Nogarè-Via Pinetana 2/A,,46.100574,11.212098,4023
5491,6210QR,Tassullo Strada Quattro Ville,,46.339811,11.052438,6210
5492,2198PG,Santa Croce Sp 5 Diram.Bivedo,,46.024475,10.836250,2198
5494,3232PL,Foppiano-Piazzale Chiesa,,45.840857,11.062823,3232
5498,1220LG,Predazzo-Loc. Gac,,46.300349,11.588872,1220
5499,1250ZA,Moena Ss.48-Zona Artigianale,,46.360950,11.644593,1250
5533,6137MU,Andalo Municipio,,46.165080,11.003309,6137
5551,0956AS,Molveno Lago di Bior,,46.138506,10.970987,0956
5585,6157CA,Mechel Capitello--Civ. 28,,46.348645,11.021343,6157
5594,3310AR,Mori Via Del Garda. 63,,45.851453,10.972499,3310
5598,2155LU,Tiarno di Sotto-S.Lucia,,45.892697,10.702086,2155
5601,3358GC,Vo' Sinistro-Via Gen.Cantore,,45.729949,10.950646,3358
5602,3350FO,Avio-Loc.Fontana,,45.722809,10.930119,3350
5604,6501RO,Coredo "Rotatoria",,46.347618,11.081570,6501
5605,6580FN,Fondo-Ss42 Bv Via Fanch,,46.429808,11.140902,6580
5606,6340CA,Dimaro-Via Campiglio,,46.322945,10.875393,6340
5607,6610SE,Ruffre' Maso Seppi,,46.418094,11.177388,6610
5608,5010RI,Feltre-Via Rizzarda Civ. 16,,46.020977,11.900702,5010
5609,4400BC,Borgo-Bocciodromo,,46.051717,11.454155,4400
5613,3405DP,Cornè-Piazzale Deposito,,45.808537,10.977752,3405
5614,3224ST,Bivio Stedileri,,45.873857,11.164281,3215
5615,6151DE,Denno Via Degasperi 42/A,,46.279341,11.047309,6151
5617,6665PA,Cloz Loc. Panugola,,46.414140,11.082422,6665
5621,2221SA,Villa S.Antonio,,45.930264,10.824043,2210
5624,6382SS,Marilleva 1400,,46.304257,10.809213,6382
5625,3542UR,Mori di Fronte Mc Donalds,,45.860462,11.001507,3542
5631,4050RO,Bedollo Via Ronchi 4,,46.168616,11.309510,4050
5632,2621MP,Sopramonte-Maso Petoci,,46.066913,11.059466,2621
5633,2621NO,Sopramonte-Novai,,46.067659,11.061524,2621
5640,6153NZ,Flavon Via Nazionale 4/A,,46.296405,11.032208,6153
5646,3402BV,Castione Bivio,,45.836795,10.958176,3407
5648,4461GO,Telve Sp 110 Bv Via Borgo,,46.064371,11.476684,4461
5649,3402BR,Castione Bivio,,45.836287,10.958377,3407
5650,1100PR,Civezzano-Centro Europa,,46.083393,11.199020,1100
5665,4500CG,Scurelle Via Della Palanca,,46.063316,11.503596,4500
5666,4448VF,Spera Vvff,,46.068750,11.510268,4448
5667,5110ZA,Imer Loc. Casa Bianca,,46.145312,11.801930,5110
5670,6113SE,Rovere' Via 4 Novembre 71,,46.251031,11.183179,6113
5671,6381SP,Marilleva Sp 206 Km 6.4,,46.303907,10.832291,6382
5672,6151SP,Denno Strada Stazione Ftm,,46.263101,11.059538,6151
5674,2186CI,Favrio Civ. 51,,45.999617,10.846237,2185
5675,4100DL,Pergine-Via Dolomiti,,46.067621,11.243146,4100
5678,6655MF,Revo'-Via Maffei,,46.390022,11.064908,6655
5681,4448VR,Spera Via Strigno 16 Vvff,,46.068366,11.510975,4448
5684,6686CR,Castelfondo-Castello,,46.448219,11.124176,6686
5685,6686DR,Castelfondo Via Dante,,46.452549,11.121688,6686
5691,4113OB,Roveda Sp233 Maso Obestol,,46.082076,11.291213,4113
5692,6344MD,Malga Dimaro Bivio,,46.276144,10.859479,6344
5696,4530CH,Tomaselli Sp39 "Chiesetta",,46.069090,11.528336,4530
5699,0960DM,Riva Loc. Dom,,45.900289,10.833787,0960
5700,4114KO,Roveda-Maso Kopper,,46.068847,11.301889,4114
5701,4114ST,Roveda-Maso Stiopetteri,,46.071529,11.302337,4114
5702,2178BR,Campi Bivio Sp37 Dir.Lago di T,,45.925446,10.815205,2189
5703,0960AA,Riva Del G.-Via Ardaro 43,,45.891649,10.838259,0960
5704,2178BF,Campi Bv 37 Dir-X Loc Parisi,,45.911475,10.809102,2189
5705,2178ZF,Campi Loc.Zumiani,,45.904194,10.815853,2189
5706,3410BV,Polsa Bivio,,45.784295,10.944359,3410
5707,3411BP,Prada Bivio Per La Polsa,,45.800632,10.955918,3411
5708,0001VS,Trento Via Segantini,,46.075474,11.122352,0001
5709,4497MR,Samone Via Nuova Inferiore,,46.079414,11.523000,4497
5716,2310PI,Cimego Piazza,,45.912153,10.613053,2310
5717,2310CH,Cimego Chiesa,,45.912842,10.612673,2310
5718,6380TM,Mezzana Ftm,,46.313422,10.800476,6380
5719,6190AL,Taio Via Alpini 12/14,,46.321229,11.068214,6190
5721,6170CO,Mollaro Via Conci,,46.295061,11.073422,6170
5722,6501TR,Coredo Via Tavon 42,,46.353612,11.087958,6501
5723,6191FA,Tres-Fraz. Vion,,46.308186,11.079736,6180
5726,6110LE,Mezzocorona-P.Le Leonardelli,,46.217182,11.124917,6110
5727,6120EM,Mezz.Do Ex Sc. Media,,46.216707,11.092588,6120
5728,2320MA,Darzo-Via Ten.C.Marini Civ.69,,45.839035,10.548392,2320
5730,6380MT,Mezzana-Staz Ftm,,46.313424,10.800346,6380
5731,6380FM,Mezzana-Parco Giochi,,46.316641,10.796659,6380
5732,6380FR,Mezzana-Parco Giochi,,46.316523,10.796707,6380
5734,1111SC,Fornace-Scuole,,46.117675,11.205600,1111
5736,4550BM,Pieve Tesino Bv Val Malene,,46.067589,11.612977,4550
5743,1070ME,Cavalese Via Mendini,,46.289875,11.460897,1070
5746,1100CC,Civezzano-Strada Alla Fersina,,46.088597,11.184390,1100
5747,1100CD,Civezzano-Via Fersina Avisio,,46.086806,11.183439,1100
5749,2042FI,Lon-Via di Castel Tonin,,46.084949,10.991519,2040
5750,6157ST,Mechel Civ. 63,,46.354576,11.025435,6157
5753,6570KE,Sarnonico Kennedy,,46.415641,11.140022,6570
5754,6560BC,Cavareno Bar Claudia,,46.406869,11.137428,6560
5755,6600BR,Belvedere di Ronzone,,46.427094,11.155542,6600
5756,6600RR,Ronzone,,46.424247,11.151851,6600
5760,6174VV,Vervo' Via Castel Vervasium,,46.307589,11.121519,6191
5761,6174CC,Vervo' Centro Sportivo Parch.,,46.312696,11.122729,6191
5762,6144PI,Lover Via Lovernatico 94,,46.247098,11.016193,6144
5766,6174SR,Vervo'-Via Trento Civ. 8,,46.308431,11.115889,6191
5769,3105RR,Nomi-Casa di Riposo,,45.927741,11.076697,3105
5795,6213BE,Sanzenone V. Belvedere 39,,46.338958,11.044284,6210
5796,6213BL,Sanzenone V. Belvedere 9,,46.337232,11.044142,6210
5797,6214FA,Pavillo.,,46.331334,11.040788,6155
5798,6155NR,Tuenno Nord R,,46.332316,11.025548,6155
5799,6215BF,Nanno Via Bergamo 5,,46.319184,11.046847,6210
5800,6215BR,Nanno Via Bergamo 5. R,,46.319504,11.046560,6210
5804,6152ME,Cunevo,,46.282901,11.039964,6152
5805,1360PR,Canazei-Via Pareda,,46.476290,11.770958,1360
5808,2023VR,Monte Terlago Vallene,,46.108408,11.042753,2023
5809,2023BR,Monte Terlago-Bivio,,46.107982,11.035387,2023
5810,2023RB,Monte Terlago Boccari,,46.107772,11.033516,2023
5811,6380NR,Mezzana-Ovest,,46.316597,10.798333,6380
5813,6380RR,Mezzana Caseificio,,46.315525,10.801259,6380
5814,6380SR,Mezzana-Est,,46.317146,10.806872,6380
5821,0956HR,Molveno Difr.Hotel Panorama,,46.142689,10.963264,0956
5822,5010BB,Feltre-Via Brigata Bologna,,46.014806,11.876738,5010
5823,6143MM,Maso Milano,,46.237431,11.053609,6123
5824,3640RO,Aldeno Via Roma,,45.979110,11.091373,3640
5825,3350FR,Avio-Loc.Fontana,,45.719125,10.928642,3350
5826,1030ST,Salorno-Staz. Fs,,46.245441,11.202922,6113
5831,1221BC,Bivio Castelir,,46.309549,11.682039,1221
5840,3243PO,Geche Bv Strada Del Postel,,45.769727,11.114268,3243
5842,4541SC,Largo di Pradellano,,46.076915,11.583671,4541
5843,4520MA,Strigno-Via Marconi 49,,46.068319,11.522494,4520
5845,5160VA,Siror Via Valserena 33/A,,46.189630,11.824231,5160
5846,4127BR,Assizzi Bivio-Dir. Trento,,46.048612,11.254126,4127
5847,3214PE,Pergheri,,45.881564,11.155108,3209
5848,3219SC,Costa di Terragnolo Parcheggio,,45.881070,11.149818,3209
5849,2046BV,Margone Sp18 Al Km. 0.700,,46.068797,10.971593,2045
5853,1190CS,Tesero Sp 215 "Casa di Riposo",,46.295279,11.504650,1190
5863,6152SP,Cunevo Sp67,,46.285816,11.037502,6152
5903,4319OL,Maso Colpi Strada Dell'olmo 26,,45.992320,11.320755,4320
5905,6152RR,Cunevo-Dir. Trento,,46.285934,11.037961,6152
5907,6125BN,Vigo di Ton Sp. 203/Sp.124,,46.265464,11.077677,6125
5910,6665SM,Cloz Via di S.Maria,,46.415486,11.083098,6665
5911,0001IS,Trento-Via Galassa,,46.113157,11.090203,0001
5914,3290LR,Lizzanella-Via Del Garda Lidl,,45.872831,11.028430,3100
5916,2147MR,Bezzecca-Via Lamarmora,,45.896610,10.719660,2147
5918,5275,Pongan,,46.206605,11.946454,5261
5919,5267,Nogarei,,46.207857,11.951992,5261
5920,5268,Masoch,,46.212337,11.953463,5258
